timestamp,(vmxnet3 Ethernet Adapter)/Bytes Total/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Total/sec,(Local Area Connection* 11)/Bytes Total/sec,(Local Area Connection* 12)/Bytes Total/sec,(vmxnet3 Ethernet Adapter)/Packets/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets/sec,(Local Area Connection* 11)/Packets/sec,(Local Area Connection* 12)/Packets/sec,(vmxnet3 Ethernet Adapter)/Packets Received/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received/sec,(Local Area Connection* 11)/Packets Received/sec,(Local Area Connection* 12)/Packets Received/sec,(vmxnet3 Ethernet Adapter)/Packets Sent/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Sent/sec,(Local Area Connection* 11)/Packets Sent/sec,(Local Area Connection* 12)/Packets Sent/sec,(vmxnet3 Ethernet Adapter)/Current Bandwidth,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Current Bandwidth,(Local Area Connection* 11)/Current Bandwidth,(Local Area Connection* 12)/Current Bandwidth,(vmxnet3 Ethernet Adapter)/Bytes Received/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Received/sec,(Local Area Connection* 11)/Bytes Received/sec,(Local Area Connection* 12)/Bytes Received/sec,(vmxnet3 Ethernet Adapter)/Packets Received Discarded,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Discarded,(Local Area Connection* 11)/Packets Received Discarded,(Local Area Connection* 12)/Packets Received Discarded,(vmxnet3 Ethernet Adapter)/Packets Received Errors,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Errors,(Local Area Connection* 11)/Packets Received Errors,(Local Area Connection* 12)/Packets Received Errors,(vmxnet3 Ethernet Adapter)/Packets Received Unknown,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Unknown,(Local Area Connection* 11)/Packets Received Unknown,(Local Area Connection* 12)/Packets Received Unknown,(vmxnet3 Ethernet Adapter)/Bytes Sent/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Sent/sec,(Local Area Connection* 11)/Bytes Sent/sec,(Local Area Connection* 12)/Bytes Sent/sec,(vmxnet3 Ethernet Adapter)/Packets Outbound Discarded,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Outbound Discarded,(Local Area Connection* 11)/Packets Outbound Discarded,(Local Area Connection* 12)/Packets Outbound Discarded,(vmxnet3 Ethernet Adapter)/Packets Outbound Errors,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Outbound Errors,(Local Area Connection* 11)/Packets Outbound Errors,(Local Area Connection* 12)/Packets Outbound Errors,(vmxnet3 Ethernet Adapter)/Output Queue Length,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Output Queue Length,(Local Area Connection* 11)/Output Queue Length,(Local Area Connection* 12)/Output Queue Length,(vmxnet3 Ethernet Adapter)/Offloaded Connections,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Offloaded Connections,(Local Area Connection* 11)/Offloaded Connections,(Local Area Connection* 12)/Offloaded Connections
08/03/2023 01:27:16.391,79011.707998145823,0, , ,321.32784614601354,0, , ,167.0791492069113,0, , ,154.24869693910222,0, , ,10000000000,100000,0,0,32266.371284511773,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,46745.336713634053,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:28:16.405,80148.030656396935,0, , ,325.71091789512843,0, , ,168.94577155260177,0, , ,156.76514634252663,0, , ,10000000000,100000,0,0,32739.687638863787,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47408.343017533145,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:29:16.418,79356.896350218434,0, , ,323.37908018688864,0, , ,167.72988206117489,0, , ,155.64919812571375,0, , ,10000000000,100000,0,0,32525.983438798587,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,46830.912911419851,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:30:16.431,81335.092469637253,0, , ,332.52651514961963,0, , ,172.46188774296269,0, , ,160.06462740665694,0, , ,10000000000,100000,0,0,33497.9306441964,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47837.161825440853,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:31:16.444,79236.005590466768,0, , ,322.66175393831793,0, , ,167.86276126702202,0, , ,154.79899267129588,0, , ,10000000000,100000,0,0,32453.550493141665,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,46782.455097325095,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:32:16.457,79990.255585473686,0, , ,325.16093116755172,0, , ,168.6957705821612,0, , ,156.46516058539052,0, , ,10000000000,100000,0,0,32650.679815588846,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47339.575769884832,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:33:16.471,79087.806875073467,0, , ,321.54547750968544,0, , ,167.06301277463368,0, , ,154.48246473505176,0, , ,10000000000,100000,0,0,32365.584361460336,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,46722.222513613124,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:34:16.484,79449.90255338329,0, , ,323.29411042736479,0, , ,167.84566407251032,0, , ,155.44844635485444,0, , ,10000000000,100000,0,0,32505.32156349628,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,46944.580989887014,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:35:16.497,81236.588277227114,0, , ,331.26097376371206,0, , ,172.29569762156856,0, , ,158.96527614214352,0, , ,10000000000,100000,0,0,33418.833432059379,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47817.754845167728,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:36:16.510,78616.277239811432,0, , ,319.41241045190645,0, , ,165.87983442269959,0, , ,153.53257602920684,0, , ,10000000000,100000,0,0,32179.521470328222,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,46436.755769483214,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:37:16.523,79746.803970976893,0, , ,323.97817608624547,0, , ,168.09606749771353,0, , ,155.88210858853193,0, , ,10000000000,100000,0,0,32541.769028837945,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47205.03494213894,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:38:16.537,81385.547510539138,0, , ,330.35545536335496,0, , ,171.1429880983062,0, , ,159.21246726504876,0, , ,10000000000,100000,0,0,33279.154774578827,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,48106.392735960304,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:39:16.550,79346.3302097657,0, , ,321.43314560476051,0, , ,166.58201952362836,0, , ,154.85112608113215,0, , ,10000000000,100000,0,0,32404.793509197145,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,46941.536700568562,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:40:16.563,80409.891126242335,0, , ,327.34430340617257,0, , ,170.34567644292707,0, , ,156.99862696324553,0, , ,10000000000,100000,0,0,33062.757760027554,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47347.133366214788,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:41:16.576,79253.576688827408,0, , ,324.2940090822994,0, , ,168.4122674850889,0, , ,155.88174159721052,0, , ,10000000000,100000,0,0,32468.625453363005,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,46784.951235464403,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:42:16.589,79484.187848055968,0, , ,322.41229866196466,0, , ,167.4131151303302,0, , ,154.99918353163446,0, , ,10000000000,100000,0,0,32430.121582441854,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47054.066265614114,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:43:16.603,79727.222877412642,0, , ,325.02766307232162,0, , ,168.81242974396034,0, , ,156.21523332836128,0, , ,10000000000,100000,0,0,32670.512307649933,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47056.710569762712,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:44:16.616,80312.14439939466,0, , ,327.37782634452549,0, , ,170.0791710438526,0, , ,157.29865530067292,0, , ,10000000000,100000,0,0,32893.43165343174,0, , ,668396,0,0,0,0,0,0,0,0,0,0,0,47418.712745962919,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:45:16.629,56712687.141794167,0, , ,39934.024076725407,0, , ,37498.964288237279,0, , ,2435.0597884881217,0, , ,10000000000,100000,0,0,56452715.882390551,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,259971.2594036207,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:46:16.642,79600.720165062841,0, , ,325.62406332169076,0, , ,170.07700411035194,0, , ,155.54705921133882,0, , ,10000000000,100000,0,0,32632.889895153967,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,46967.830269908882,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:47:16.655,79198.607957235916,0, , ,323.11441719081949,0, , ,167.9808385179027,0, , ,155.1335786729168,0, , ,10000000000,100000,0,0,32398.289862158559,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,46800.31809507736,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:48:16.669,85211.724635372884,0, , ,324.22894060395618,0, , ,169.51284884181553,0, , ,154.71609176214068,0, , ,10000000000,100000,0,0,38890.526586494983,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,46321.198048877908,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:49:16.682,79845.319259044612,0, , ,325.21002988204924,0, , ,168.99524122886422,0, , ,156.214788653185,0, , ,10000000000,100000,0,0,32677.60102380627,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,47167.718235238339,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:50:16.695,81453.781225043334,0, , ,331.42776834242142,0, , ,171.89587019710504,0, , ,159.53189814531638,0, , ,10000000000,100000,0,0,33433.463481740058,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,48020.317743303276,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:51:16.708,79739.886730273167,0, , ,324.32720888432351,0, , ,168.09560641312453,0, , ,156.23160247119898,0, , ,10000000000,100000,0,0,32529.415853144419,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,47210.470877128748,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:52:16.721,78921.711396417479,0, , ,319.99650060179391,0, , ,166.33019522011597,0, , ,153.66630538167797,0, , ,10000000000,100000,0,0,32250.994947446496,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,46670.716448970983,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:53:16.735,81554.739777011826,0, , ,332.2305306945949,0, , ,172.60459846527272,0, , ,159.62593222932219,0, , ,10000000000,100000,0,0,33392.092283361875,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,48162.647493649943,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:54:16.748,79641.720020700581,0, , ,324.50625106835872,0, , ,168.68592200667251,0, , ,155.82032906168621,0, , ,10000000000,100000,0,0,32617.461183224808,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,47024.258837475769,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:55:16.761,80382.439873996205,0, , ,327.5932676004436,0, , ,170.91170629591812,0, , ,156.6815613045255,0, , ,10000000000,100000,0,0,33014.386279228493,0, , ,668503,0,0,0,0,0,0,0,0,0,0,0,47368.053594767705,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:56:16.774,426969.98725729284,0, , ,594.1515818694628,0, , ,404.06040072784037,0, , ,190.09118114162246,0, , ,10000000000,100000,0,0,374930.79347071698,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,52039.193786575837,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:57:16.787,79760.25091965856,0, , ,324.6436095465736,0, , ,168.76202214688178,0, , ,155.88158739969185,0, , ,10000000000,100000,0,0,32576.102475245534,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47184.148444413018,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:58:16.801,78728.981204285083,0, , ,319.82977928160994,0, , ,165.99688763172855,0, , ,153.83289164988136,0, , ,10000000000,100000,0,0,32177.035321591942,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46551.945882693137,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 01:59:16.814,80511.417081650914,0, , ,327.81167455940181,0, , ,170.41274821933627,0, , ,157.39892634006554,0, , ,10000000000,100000,0,0,32948.814142146766,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47562.602939504155,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:00:16.827,83150.22753952771,0, , ,352.22161007031826,0, , ,182.17612181373781,0, , ,170.04548825658046,0, , ,10000000000,100000,0,0,34323.927583223965,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,48826.299956303752,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:01:16.840,93028.095693925978,0, , ,336.5251030703833,0, , ,177.21056006900011,0, , ,159.31454300138319,0, , ,10000000000,100000,0,0,44441.592425375595,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,48586.503268550376,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:02:16.853,79904.525555525513,0, , ,326.44452701144098,0, , ,170.09574456295184,0, , ,156.34878244848915,0, , ,10000000000,100000,0,0,32697.790914148212,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47206.734641377298,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:03:16.867,79209.203184315207,0, , ,323.21200583855523,0, , ,167.67966256397284,0, , ,155.53234327458239,0, , ,10000000000,100000,0,0,32419.662188356218,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46789.540995958982,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:04:16.880,79921.386506539988,0, , ,324.56133102429538,0, , ,168.21268285708294,0, , ,156.34864816721242,0, , ,10000000000,100000,0,0,32635.343345532849,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47286.043161007146,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:05:16.893,80730.842997868473,0, , ,328.74354407432827,0, , ,171.1286024453014,0, , ,157.61494162902684,0, , ,10000000000,100000,0,0,33167.289249788075,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47563.553748080398,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:06:16.906,79620.15841420817,0, , ,324.3613281984853,0, , ,168.56258070768916,0, , ,155.79874749079613,0, , ,10000000000,100000,0,0,32567.337027093719,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47052.821387114454,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:07:16.919,78523.18666178915,0, , ,319.3961084071185,0, , ,165.96333679752195,0, , ,153.43277160959659,0, , ,10000000000,100000,0,0,32095.076496567362,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46428.110165221784,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:08:16.933,80952.658535611408,0, , ,330.62645127939373,0, , ,172.09505033835188,0, , ,158.53140094104182,0, , ,10000000000,100000,0,0,33192.382934091038,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47760.275601520378,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:09:16.946,78673.251126543648,0, , ,321.0785161913044,0, , ,166.7128836210494,0, , ,154.36563257025503,0, , ,10000000000,100000,0,0,32262.750466320977,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46410.500660222671,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:10:16.959,80265.380755717662,0, , ,326.34381041900588,0, , ,169.36218989526554,0, , ,156.98162052374033,0, , ,10000000000,100000,0,0,32983.936337022875,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47281.444418694795,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:11:16.972,79053.647086877972,0, , ,323.44587226269323,0, , ,168.44646451514947,0, , ,154.99940774754378,0, , ,10000000000,100000,0,0,32400.691613055606,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46652.955473822367,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:12:16.985,79855.864288662153,0, , ,323.8938521662011,0, , ,167.96224044836438,0, , ,155.93161171783669,0, , ,10000000000,100000,0,0,32615.850971573851,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47240.013317088298,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:13:16.999,79430.992507160714,0, , ,323.86099932979334,0, , ,168.27908171596948,0, , ,155.58191761382383,0, , ,10000000000,100000,0,0,32506.473047774478,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46924.51945938624,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:14:17.012,79320.749052706058,0, , ,322.84645291793339,0, , ,167.74685117547537,0, , ,155.09960174245799,0, , ,10000000000,100000,0,0,32496.365912736575,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46824.383139969483,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:15:17.025,81228.849641655426,0, , ,330.61006995760147,0, , ,171.69528556237719,0, , ,158.9147843952243,0, , ,10000000000,100000,0,0,33380.086287611273,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47848.763354044153,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:16:17.038,80142.649857248369,0, , ,327.59390617889972,0, , ,170.67875793440845,0, , ,156.91514824449129,0, , ,10000000000,100000,0,0,32873.51527014935,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47269.134587099026,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:17:17.051,79287.375160062234,0, , ,322.14492143825322,0, , ,167.4460412524185,0, , ,154.69888018583475,0, , ,10000000000,100000,0,0,32353.561171618407,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46933.813988443835,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:18:17.065,82195.413978061581,0, , ,331.84250519491081,0, , ,172.87803120247048,0, , ,158.96447399244033,0, , ,10000000000,100000,0,0,34167.7973792267,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,48027.61659883488,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:19:17.078,78550.3489447108,0, , ,320.39548634192363,0, , ,166.64631053180665,0, , ,153.74917581011698,0, , ,10000000000,100000,0,0,32175.118515452916,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46375.230429257885,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:20:17.091,81610.2403095099,0, , ,332.29326855979758,0, , ,172.0453313549248,0, , ,160.24793720487281,0, , ,10000000000,100000,0,0,33479.254984308332,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,48130.985325201567,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:21:17.104,78525.435583016297,0, , ,321.47945675028717,0, , ,167.37993795970741,0, , ,154.09951879057979,0, , ,10000000000,100000,0,0,32266.20305877188,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46259.232524244413,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:22:17.117,79458.604392599096,0, , ,323.56073269843284,0, , ,168.17893063782483,0, , ,155.38180206060801,0, , ,10000000000,100000,0,0,32450.452093100259,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47008.152299498834,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:23:17.131,79087.976018972302,0, , ,323.72976387283165,0, , ,168.53740370220601,0, , ,155.19236017062565,0, , ,10000000000,100000,0,0,32528.185407932608,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46559.790611039687,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:24:17.144,79076.264997210223,0, , ,322.89277249596216,0, , ,167.95423799815777,0, , ,154.9385344978044,0, , ,10000000000,100000,0,0,32465.430880836593,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46610.83411637364,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:25:17.157,81633.334625643969,0, , ,330.64484541876845,0, , ,171.39610341064619,0, , ,159.24874200812226,0, , ,10000000000,100000,0,0,33491.775061005676,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,48141.559564638294,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:26:17.170,78890.635057611318,0, , ,320.36268162338246,0, , ,166.18001788359479,0, , ,154.1826637397877,0, , ,10000000000,100000,0,0,32230.958559305251,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46659.676498306064,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:27:17.183,79752.564756956635,0, , ,323.87318879851983,0, , ,167.96818686479466,0, , ,155.90500193372517,0, , ,10000000000,100000,0,0,32540.607970136291,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47211.956786820345,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:28:17.197,79214.618075612991,0, , ,322.60004996742305,0, , ,167.57405353956332,0, , ,155.02599642785972,0, , ,10000000000,100000,0,0,32468.289413527407,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46746.32866208558,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:29:17.210,79790.920630953202,0, , ,323.74459607440167,0, , ,168.02926073468868,0, , ,155.71533533971296,0, , ,10000000000,100000,0,0,32632.135578086854,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47158.785052866355,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:30:17.223,82048.92942231796,0, , ,336.12535675703737,0, , ,174.51124634723638,0, , ,161.61411040980099,0, , ,10000000000,100000,0,0,33839.95184014058,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,48208.97758217738,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:31:17.236,76779.6937994037,0, , ,313.84715157286894,0, , ,162.5806561134315,0, , ,151.26649545943744,0, , ,10000000000,100000,0,0,31464.264204359308,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,45315.429595044392,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:32:17.249,79689.000612826247,0, , ,324.07822369460553,0, , ,168.41270023555853,0, , ,155.66552345904699,0, , ,10000000000,100000,0,0,32524.513191638212,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47164.487421188038,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:33:17.263,83831.558358628594,0, , ,332.49266409927282,0, , ,173.3780780772243,0, , ,159.11458602204854,0, , ,10000000000,100000,0,0,35945.366341599656,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47886.192017028938,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:34:17.276,79722.233489918857,0, , ,324.19496035857037,0, , ,168.04616443339751,0, , ,156.14879592517283,0, , ,10000000000,100000,0,0,32574.878334651428,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47147.355155267425,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:35:17.289,80708.536330676347,0, , ,328.5100118361068,0, , ,170.92851642986477,0, , ,157.58149540624206,0, , ,10000000000,100000,0,0,33203.205906926931,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47505.330423749416,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:36:17.302,78469.295994714063,0, , ,320.47776284482319,0, , ,166.46247859511172,0, , ,154.01528424971147,0, , ,10000000000,100000,0,0,32220.953916117855,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46248.342078596201,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:37:17.315,79770.859181140448,0, , ,324.04520923676677,0, , ,168.19624322702339,0, , ,155.84896600974338,0, , ,10000000000,100000,0,0,32571.617409418763,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47199.241771721689,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:38:17.329,80691.98087840926,0, , ,329.36168921032817,0, , ,171.89594181391001,0, , ,157.46574739641815,0, , ,10000000000,100000,0,0,33071.339518162946,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47620.641360246307,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:39:17.342,78829.505944984994,0, , ,321.14526145301932,0, , ,166.66294323940744,0, , ,154.4823182136119,0, , ,10000000000,100000,0,0,32249.346168672266,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46580.159776312736,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:40:17.355,81140.004109523798,0, , ,329.31002570632097,0, , ,170.84530150113389,0, , ,158.46472420518708,0, , ,10000000000,100000,0,0,33342.994190608253,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,47797.009918915537,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 02:41:17.368,79199.758923125366,0, , ,323.49454291586881,0, , ,168.14584488328177,0, , ,155.34869803258707,0, , ,10000000000,100000,0,0,32449.315360696535,0, , ,668666,0,0,0,0,0,0,0,0,0,0,0,46750.443562428823,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
